pkg_name,pkg_vig_any,pkg_vig_name,pkg_vig_url,words_cnt,error_msg
sylcount,0,NA,NA,NA,NA
classifierplots,0,NA,NA,NA,NA
CoFRA,1,vignettes/CoFRA.html,https://cran.r-project.org/web/packages/CoFRA/vignettes/CoFRA.html,418,NA
eshrink,0,NA,NA,NA,NA
zfa,0,NA,NA,NA,NA
HYRISK,0,NA,NA,NA,NA
TSMN,0,NA,NA,NA,NA
afmToolkit,0,NA,NA,NA,NA
groupsubsetselection,0,NA,NA,NA,NA
nlshelper,0,NA,NA,NA,NA
vesselr,0,NA,NA,NA,NA
xbreed,1,vignettes/xbreedvignette.pdf,https://cran.r-project.org/web/packages/xbreed/vignettes/xbreedvignette.pdf,3364,NA
xyz,1,vignettes/xyz-vignette.html,https://cran.r-project.org/web/packages/xyz/vignettes/xyz-vignette.html,212,NA
enrichR,1,vignettes/enrichR.html,https://cran.r-project.org/web/packages/enrichR/vignettes/enrichR.html,126,NA
medicare,1,vignettes/cost-report-analysis.html,https://cran.r-project.org/web/packages/medicare/vignettes/cost-report-analysis.html,1073,NA
medicare,1,vignettes/provider_of_service_naming.html,https://cran.r-project.org/web/packages/medicare/vignettes/provider_of_service_naming.html,365,NA
grapes,1,vignettes/grapes.html,https://cran.r-project.org/web/packages/grapes/vignettes/grapes.html,264,NA
InterfaceqPCR,0,NA,NA,NA,NA
SARP.moodle,0,NA,NA,NA,NA
tensorr,1,vignettes/introduction.html,https://cran.r-project.org/web/packages/tensorr/vignettes/introduction.html,1405,NA
aptg,1,vignettes/aptg.html,https://cran.r-project.org/web/packages/aptg/vignettes/aptg.html,222,NA
focusedMDS,0,NA,NA,NA,NA
kscons,0,NA,NA,NA,NA
optim.functions,0,NA,NA,NA,NA
BLModel,0,NA,NA,NA,NA
fam2r,0,NA,NA,NA,NA
metavcov,0,NA,NA,NA,NA
moezipfR,0,NA,NA,NA,NA
patternize,0,NA,NA,NA,NA
tilegramsR,1,vignettes/UsingTilegramsInR.html,https://cran.r-project.org/web/packages/tilegramsR/vignettes/UsingTilegramsInR.html,72,NA
tsqn,0,NA,NA,NA,NA
itan,0,NA,NA,NA,NA
shinyHeatmaply,0,NA,NA,NA,NA
NetworkRiskMeasures,0,NA,NA,NA,NA
slimrec,0,NA,NA,NA,NA
TeachBayes,1,vignettes/beta_example.html,https://cran.r-project.org/web/packages/TeachBayes/vignettes/beta_example.html,232,NA
TeachBayes,1,vignettes/finite_sampling.html,https://cran.r-project.org/web/packages/TeachBayes/vignettes/finite_sampling.html,98,NA
TeachBayes,1,vignettes/spinner_example.html,https://cran.r-project.org/web/packages/TeachBayes/vignettes/spinner_example.html,218,NA
TeachBayes,1,vignettes/teachbayes_intro.html,https://cran.r-project.org/web/packages/TeachBayes/vignettes/teachbayes_intro.html,244,NA
TeachBayes,1,vignettes/two_proportions.html,https://cran.r-project.org/web/packages/TeachBayes/vignettes/two_proportions.html,113,NA
vortexRdata,0,NA,NA,NA,NA
docstring,1,vignettes/docstring_intro.html,https://cran.r-project.org/web/packages/docstring/vignettes/docstring_intro.html,825,NA
IPWsurvival,0,NA,NA,NA,NA
PCFAM,1,vignettes/Vignette.pdf,https://cran.r-project.org/web/packages/PCFAM/vignettes/Vignette.pdf,249,NA
affluenceIndex,0,NA,NA,NA,NA
summariser,0,NA,NA,NA,NA
tsxtreme,0,NA,NA,NA,NA
CVR,0,NA,NA,NA,NA
pathmapping,0,NA,NA,NA,NA
xlsimple,0,NA,NA,NA,NA
FMC,0,NA,NA,NA,NA
gpg,1,vignettes/intro.html,https://cran.r-project.org/web/packages/gpg/vignettes/intro.html,1215,NA
orgutils,1,vignettes/orgutils_examples.pdf,https://cran.r-project.org/web/packages/orgutils/vignettes/orgutils_examples.pdf,156,NA
rnaturalearth,1,vignettes/rnaturalearth.html,https://cran.r-project.org/web/packages/rnaturalearth/vignettes/rnaturalearth.html,347,NA
rnaturalearth,1,vignettes/what-is-a-country.html,https://cran.r-project.org/web/packages/rnaturalearth/vignettes/what-is-a-country.html,450,NA
rolr,0,NA,NA,NA,NA
stmgp,0,NA,NA,NA,NA
EstimateGroupNetwork,0,NA,NA,NA,NA
Rvoterdistance,0,NA,NA,NA,NA
shinyShortcut,0,NA,NA,NA,NA
OSCV,0,NA,NA,NA,NA
BASS,1,vignettes/article2-vignette.pdf,https://cran.r-project.org/web/packages/BASS/vignettes/article2-vignette.pdf,6431,NA
BCSub,1,vignettes/BCSub.pdf,https://cran.r-project.org/web/packages/BCSub/vignettes/BCSub.pdf,743,NA
CNull,0,NA,NA,NA,NA
FlexDir,0,NA,NA,NA,NA
RankingProject,1,vignettes/intro.html,https://cran.r-project.org/web/packages/RankingProject/vignettes/intro.html,1121,NA
RankingProject,1,vignettes/primer.pdf,https://cran.r-project.org/web/packages/RankingProject/vignettes/primer.pdf,1119,NA
rolypoly,1,vignettes/intro.html,https://cran.r-project.org/web/packages/rolypoly/vignettes/intro.html,814,NA
gee4,0,NA,NA,NA,NA
gatepoints,1,vignettes/gatepoints.html,https://cran.r-project.org/web/packages/gatepoints/vignettes/gatepoints.html,117,NA
outreg,0,NA,NA,NA,NA
collpcm,0,NA,NA,NA,NA
radmixture,1,vignettes/introduction.html,https://cran.r-project.org/web/packages/radmixture/vignettes/introduction.html,83,NA
cmpprocess,0,NA,NA,NA,NA
iNextPD,1,vignettes/Introduction.html,https://cran.r-project.org/web/packages/iNextPD/vignettes/Introduction.html,2291,NA
rdataretriever,0,NA,NA,NA,NA
HoRM,0,NA,NA,NA,NA
SigOptR,0,NA,NA,NA,NA
CONS,0,NA,NA,NA,NA
iSDM,0,NA,NA,NA,NA
SymTS,0,NA,NA,NA,NA
VertexSort,0,NA,NA,NA,NA
badger,0,NA,NA,NA,NA
BCellMA,1,vignettes/vignette.html,https://cran.r-project.org/web/packages/BCellMA/vignettes/vignette.html,767,NA
NHLData,0,NA,NA,NA,NA
readOffice,0,NA,NA,NA,NA
cpr,1,vignettes/cpr-pkg.html,https://cran.r-project.org/web/packages/cpr/vignettes/cpr-pkg.html,1061,NA
otinference,0,NA,NA,NA,NA
remindR,1,vignettes/remindR_vignette.html,https://cran.r-project.org/web/packages/remindR/vignettes/remindR_vignette.html,868,NA
edarf,1,vignettes/edarf.html,https://cran.r-project.org/web/packages/edarf/vignettes/edarf.html,525,NA
funchir,0,NA,NA,NA,NA
gt4ireval,1,vignettes/gt4ireval.html,https://cran.r-project.org/web/packages/gt4ireval/vignettes/gt4ireval.html,801,NA
MLID,1,vignettes/MLID.html,https://cran.r-project.org/web/packages/MLID/vignettes/MLID.html,2757,NA
twilio,0,NA,NA,NA,NA
VarED,0,NA,NA,NA,NA
CPsurv,0,NA,NA,NA,NA
SubgrpID,0,NA,NA,NA,NA
CensSpatial,0,NA,NA,NA,NA
cghRA,1,vignettes/Howto.pdf,https://cran.r-project.org/web/packages/cghRA/vignettes/Howto.pdf,10338,NA
Dpit,0,NA,NA,NA,NA
cropdatape,0,NA,NA,NA,NA
fitplc,0,NA,NA,NA,NA
gaiah,0,NA,NA,NA,NA
WPKDE,0,NA,NA,NA,NA
DiffNet,0,NA,NA,NA,NA
rcc,0,NA,NA,NA,NA
dirmcmc,1,vignettes/dirmcmc_vignette.pdf,https://cran.r-project.org/web/packages/dirmcmc/vignettes/dirmcmc_vignette.pdf,264,NA
extdplyr,0,NA,NA,NA,NA
fontHind,1,vignettes/Using_fontHind.html,https://cran.r-project.org/web/packages/fontHind/vignettes/Using_fontHind.html,165,NA
fontMPlus,1,vignettes/Using_fontMPlus.html,https://cran.r-project.org/web/packages/fontMPlus/vignettes/Using_fontMPlus.html,350,NA
gbts,0,NA,NA,NA,NA
leafletCN,0,NA,NA,NA,NA
misreport,1,vignettes/misreport-vignette.html,https://cran.r-project.org/web/packages/misreport/vignettes/misreport-vignette.html,1366,NA
automagic,0,NA,NA,NA,NA
AWR.Kinesis,0,NA,NA,NA,NA
betacal,0,NA,NA,NA,NA
ccafs,1,vignettes/amazon_s3_keys.html,https://cran.r-project.org/web/packages/ccafs/vignettes/amazon_s3_keys.html,30,NA
ccafs,1,vignettes/ccafs_vignette.html,https://cran.r-project.org/web/packages/ccafs/vignettes/ccafs_vignette.html,547,NA
europop,0,NA,NA,NA,NA
som.nn,0,NA,NA,NA,NA
TAR,0,NA,NA,NA,NA
EnviroPRA,0,NA,NA,NA,NA
InvasionCorrection,0,NA,NA,NA,NA
naptime,1,vignettes/WhyAndHowToNap.html,https://cran.r-project.org/web/packages/naptime/vignettes/WhyAndHowToNap.html,368,NA
neighbr,1,vignettes/neighbr-help.html,https://cran.r-project.org/web/packages/neighbr/vignettes/neighbr-help.html,792,NA
prefeR,1,vignettes/mtcars.html,https://cran.r-project.org/web/packages/prefeR/vignettes/mtcars.html,403,NA
robustarima,0,NA,NA,NA,NA
BayesSpec,0,NA,NA,NA,NA
BCC1997,0,NA,NA,NA,NA
bsearchtools,0,NA,NA,NA,NA
DecorateR,0,NA,NA,NA,NA
lclGWAS,1,vignettes/lclGWAS.pdf,https://cran.r-project.org/web/packages/lclGWAS/vignettes/lclGWAS.pdf,483,NA
mle.tools,0,NA,NA,NA,NA
rnaturalearthdata,0,NA,NA,NA,NA
stdvectors,0,NA,NA,NA,NA
AWR.KMS,0,NA,NA,NA,NA
BayesFM,0,NA,NA,NA,NA
colorr,0,NA,NA,NA,NA
fileplyr,0,NA,NA,NA,NA
gMOIP,0,NA,NA,NA,NA
GSparO,0,NA,NA,NA,NA
upmfit,1,vignettes/upm-primer.html,https://cran.r-project.org/web/packages/upmfit/vignettes/upm-primer.html,1656,NA
educineq,0,NA,NA,NA,NA
keyringr,1,vignettes/Avoiding_plain_text_passwords_in_R_with_keyringr.html,https://cran.r-project.org/web/packages/keyringr/vignettes/Avoiding_plain_text_passwords_in_R_with_keyringr.html,426,NA
marinespeed,1,vignettes/quickstart.html,https://cran.r-project.org/web/packages/marinespeed/vignettes/quickstart.html,311,NA
opusminer,0,NA,NA,NA,NA
rope,1,vignettes/intro.html,https://cran.r-project.org/web/packages/rope/vignettes/intro.html,559,NA
spdownscale,0,NA,NA,NA,NA
ubeR,0,NA,NA,NA,NA
condir,1,vignettes/condir-examples.html,https://cran.r-project.org/web/packages/condir/vignettes/condir-examples.html,326,NA
velociraptr,0,NA,NA,NA,NA
warpMix,0,NA,NA,NA,NA
dgodata,0,NA,NA,NA,NA
eefAnalytics,0,NA,NA,NA,NA
paperplanes,0,NA,NA,NA,NA
rapiclient,0,NA,NA,NA,NA
HRQoL,0,NA,NA,NA,NA
maxnet,0,NA,NA,NA,NA
optbdmaeAT,0,NA,NA,NA,NA
BayesCombo,1,vignettes/BayesCombo_vignette.html,https://cran.r-project.org/web/packages/BayesCombo/vignettes/BayesCombo_vignette.html,2097,NA
FuzzyStatTra,0,NA,NA,NA,NA
OCA,0,NA,NA,NA,NA
GPB,0,NA,NA,NA,NA
cbird,0,NA,NA,NA,NA
mdftracks,0,NA,NA,NA,NA
QuantileGradeR,0,NA,NA,NA,NA
samplingDataCRT,1,vignettes/my-vignette.pdf,https://cran.r-project.org/web/packages/samplingDataCRT/vignettes/my-vignette.pdf,2968,NA
SMLoutliers,0,NA,NA,NA,NA
mbrglm,0,NA,NA,NA,NA
flippant,0,NA,NA,NA,NA
superheat,0,NA,NA,NA,NA
moveWindSpeed,1,vignettes/estimatingWindSpeed.html,https://cran.r-project.org/web/packages/moveWindSpeed/vignettes/estimatingWindSpeed.html,619,NA
moveWindSpeed,1,vignettes/windEstimationParameters.html,https://cran.r-project.org/web/packages/moveWindSpeed/vignettes/windEstimationParameters.html,524,NA
mpe,1,vignettes/mpe.html,https://cran.r-project.org/web/packages/mpe/vignettes/mpe.html,1865,NA
readHAC,0,NA,NA,NA,NA
SignifReg,0,NA,NA,NA,NA
EnsCat,0,NA,NA,NA,NA
ShinyTester,0,NA,NA,NA,NA
sonify,0,NA,NA,NA,NA
ssmsn,0,NA,NA,NA,NA
iBST,0,NA,NA,NA,NA
flood,0,NA,NA,NA,NA
inspectr,1,vignettes/data-checks.html,https://cran.r-project.org/web/packages/inspectr/vignettes/data-checks.html,948,NA
observer,1,vignettes/observer-vignette.html,https://cran.r-project.org/web/packages/observer/vignettes/observer-vignette.html,303,NA
poio,0,NA,NA,NA,NA
alphabetr,1,vignettes/alphabetr-vignette.html,https://cran.r-project.org/web/packages/alphabetr/vignettes/alphabetr-vignette.html,2740,NA
gbp,1,vignettes/gbp-vignette.html,https://cran.r-project.org/web/packages/gbp/vignettes/gbp-vignette.html,1816,NA
hurricaneexposure,1,vignettes/hurricaneexposure.html,https://cran.r-project.org/web/packages/hurricaneexposure/vignettes/hurricaneexposure.html,3030,NA
tracer,0,NA,NA,NA,NA
LumReader,0,NA,NA,NA,NA
sparsestep,0,NA,NA,NA,NA
BayesPieceHazSelect,0,NA,NA,NA,NA
eclust,1,vignettes/eclust.html,https://cran.r-project.org/web/packages/eclust/vignettes/eclust.html,1940,NA
nparsurv,0,NA,NA,NA,NA
mutSignatures,0,NA,NA,NA,NA
NORMA,0,NA,NA,NA,NA
powerEQTL,0,NA,NA,NA,NA
rKIN,1,vignettes/rKIN_Introduction.html,https://cran.r-project.org/web/packages/rKIN/vignettes/rKIN_Introduction.html,351,NA
simpleSetup,0,NA,NA,NA,NA
chi2x3way,0,NA,NA,NA,NA
skm,1,vignettes/skm-vignettes.html,https://cran.r-project.org/web/packages/skm/vignettes/skm-vignettes.html,1577,NA
ICV,0,NA,NA,NA,NA
intrval,0,NA,NA,NA,NA
kpcalg,1,vignettes/kpcalg_tutorial.pdf,https://cran.r-project.org/web/packages/kpcalg/vignettes/kpcalg_tutorial.pdf,526,NA
mglR,1,vignettes/mglR-vignette.html,https://cran.r-project.org/web/packages/mglR/vignettes/mglR-vignette.html,4366,NA
SOFIA,0,NA,NA,NA,NA
tea,0,NA,NA,NA,NA
teda,0,NA,NA,NA,NA
rcure,0,NA,NA,NA,NA
testforDEP,0,NA,NA,NA,NA
bytescircle,1,vignettes/bytescircle.pdf,https://cran.r-project.org/web/packages/bytescircle/vignettes/bytescircle.pdf,927,NA
caesar,0,NA,NA,NA,NA
cleanr,1,vignettes/cleanr_Introduction.html,https://cran.r-project.org/web/packages/cleanr/vignettes/cleanr_Introduction.html,506,NA
conditions,0,NA,NA,NA,NA
bayesianETAS,0,NA,NA,NA,NA
rCAT,1,vignettes/rCAT.pdf,https://cran.r-project.org/web/packages/rCAT/vignettes/rCAT.pdf,1940,NA
cumstats,0,NA,NA,NA,NA
maxmatching,0,NA,NA,NA,NA
PoSI,0,NA,NA,NA,NA
InfiniumPurify,0,NA,NA,NA,NA
rwars,1,vignettes/rwars.html,https://cran.r-project.org/web/packages/rwars/vignettes/rwars.html,321,NA
GeneClusterNet,0,NA,NA,NA,NA
SADEG,0,NA,NA,NA,NA
sparkwarc,0,NA,NA,NA,NA
EBrank,0,NA,NA,NA,NA
rld,0,NA,NA,NA,NA
zTree,0,NA,NA,NA,NA
esmisc,0,NA,NA,NA,NA
NetWeaver,1,vignettes/netweaver.html,https://cran.r-project.org/web/packages/NetWeaver/vignettes/netweaver.html,1062,NA
QRank,0,NA,NA,NA,NA
BoolFilter,1,vignettes/BoolFilter.pdf,https://cran.r-project.org/web/packages/BoolFilter/vignettes/BoolFilter.pdf,2237,NA
esaddle,1,vignettes/esaddle.html,https://cran.r-project.org/web/packages/esaddle/vignettes/esaddle.html,471,NA
rjsonapi,0,NA,NA,NA,NA
sysid,0,NA,NA,NA,NA
BivRegBLS,0,NA,NA,NA,NA
fabCI,0,NA,NA,NA,NA
ltxsparklines,1,vignettes/ltxsparklines.pdf,https://cran.r-project.org/web/packages/ltxsparklines/vignettes/ltxsparklines.pdf,998,NA
Plasmidprofiler,0,NA,NA,NA,NA
semver,1,vignettes/basics.html,https://cran.r-project.org/web/packages/semver/vignettes/basics.html,947,NA
crisp,0,NA,NA,NA,NA
FixSeqMTP,0,NA,NA,NA,NA
requireR,1,vignettes/requireR.html,https://cran.r-project.org/web/packages/requireR/vignettes/requireR.html,162,NA
dSVA,0,NA,NA,NA,NA
HeritSeq,0,NA,NA,NA,NA
minimalRSD,0,NA,NA,NA,NA
Partiallyoverlapping,0,NA,NA,NA,NA
pwt9,0,NA,NA,NA,NA
Redmonder,0,NA,NA,NA,NA
tsdecomp,1,vignettes/tsdecomp-intro.pdf,https://cran.r-project.org/web/packages/tsdecomp/vignettes/tsdecomp-intro.pdf,59,NA
TSeriesMMA,0,NA,NA,NA,NA
colr,1,vignettes/colr.html,https://cran.r-project.org/web/packages/colr/vignettes/colr.html,1099,NA
FTRLProximal,0,NA,NA,NA,NA
natserv,0,NA,NA,NA,NA
awsjavasdk,1,vignettes/awsjavasdk.html,https://cran.r-project.org/web/packages/awsjavasdk/vignettes/awsjavasdk.html,194,NA
censys,0,NA,NA,NA,NA
hds,0,NA,NA,NA,NA
bossMaps,1,vignettes/bossMaps.html,https://cran.r-project.org/web/packages/bossMaps/vignettes/bossMaps.html,1016,NA
attrCUSUM,1,vignettes/attrCUSUM_examples.html,https://cran.r-project.org/web/packages/attrCUSUM/vignettes/attrCUSUM_examples.html,449,NA
acrt,0,NA,NA,NA,NA
bayesloglin,1,vignettes/bayesloglin-R-package.pdf,https://cran.r-project.org/web/packages/bayesloglin/vignettes/bayesloglin-R-package.pdf,1691,NA
DStree,0,NA,NA,NA,NA
KTensorGraphs,0,NA,NA,NA,NA
restrictedMVN,0,NA,NA,NA,NA
rFTRLProximal,0,NA,NA,NA,NA
spark.sas7bdat,1,vignettes/spark_sas7bdat_examples.html,https://cran.r-project.org/web/packages/spark.sas7bdat/vignettes/spark_sas7bdat_examples.html,164,NA
UStatBookABSC,0,NA,NA,NA,NA
DISTRIB,0,NA,NA,NA,NA
factorcpt,0,NA,NA,NA,NA
utf8latex,0,NA,NA,NA,NA
findviews,0,NA,NA,NA,NA
ggguitar,1,vignettes/my-vignette.html,https://cran.r-project.org/web/packages/ggguitar/vignettes/my-vignette.html,376,NA
ROI.models.netlib,0,NA,NA,NA,NA
ztype,0,NA,NA,NA,NA
crosstalk,0,NA,NA,NA,NA
pgee.mixed,0,NA,NA,NA,NA
rocNIT,0,NA,NA,NA,NA
SpaTimeClus,0,NA,NA,NA,NA
aws.ses,0,NA,NA,NA,NA
SPPcomb,0,NA,NA,NA,NA
stmgui,0,NA,NA,NA,NA
pipeliner,1,vignettes/Introduction.html,https://cran.r-project.org/web/packages/pipeliner/vignettes/Introduction.html,848,NA
DirectStandardisation,0,NA,NA,NA,NA
magicfor,1,vignettes/magicfor.html,https://cran.r-project.org/web/packages/magicfor/vignettes/magicfor.html,862,NA
MTDrh,0,NA,NA,NA,NA
MWRidge,0,NA,NA,NA,NA
PepSAVIms,1,vignettes/Paper_Analysis.pdf,https://cran.r-project.org/web/packages/PepSAVIms/vignettes/Paper_Analysis.pdf,2794,NA
PepSAVIms,1,vignettes/PepSAVIms_Introduction.pdf,https://cran.r-project.org/web/packages/PepSAVIms/vignettes/PepSAVIms_Introduction.pdf,4112,NA
FinancialMath,0,NA,NA,NA,NA
coprimary,0,NA,NA,NA,NA
BTYDplus,1,vignettes/BTYDplus-HowTo.pdf,https://cran.r-project.org/web/packages/BTYDplus/vignettes/BTYDplus-HowTo.pdf,4641,NA
bpp,1,vignettes/bpp_after_blinded_interim.html,https://cran.r-project.org/web/packages/bpp/vignettes/bpp_after_blinded_interim.html,2871,NA
MODISSnow,0,NA,NA,NA,NA
poptrend,0,NA,NA,NA,NA
ampd,0,NA,NA,NA,NA
DNLC,0,NA,NA,NA,NA
errorizer,1,vignettes/errorize.html,https://cran.r-project.org/web/packages/errorizer/vignettes/errorize.html,376,NA
rtrends,0,NA,NA,NA,NA
CuCubes,0,NA,NA,NA,NA
GLMaSPU,0,NA,NA,NA,NA
magree,1,vignettes/landis.pdf,https://cran.r-project.org/web/packages/magree/vignettes/landis.pdf,516,NA
rrr,1,vignettes/rrr.html,https://cran.r-project.org/web/packages/rrr/vignettes/rrr.html,1702,NA
aws.polly,0,NA,NA,NA,NA
gofMC,0,NA,NA,NA,NA
Radviz,1,vignettes/single_cell_projections.html,https://cran.r-project.org/web/packages/Radviz/vignettes/single_cell_projections.html,1029,NA
DCM,0,NA,NA,NA,NA
icesVocab,0,NA,NA,NA,NA
rccmisc,1,vignettes/rccmisc.html,https://cran.r-project.org/web/packages/rccmisc/vignettes/rccmisc.html,417,NA
robustsae,0,NA,NA,NA,NA
AmmoniaConcentration,0,NA,NA,NA,NA
bannerCommenter,1,vignettes/Banded_comment_maker.pdf,https://cran.r-project.org/web/packages/bannerCommenter/vignettes/Banded_comment_maker.pdf,1158,NA
bridger2,0,NA,NA,NA,NA
easypackages,1,vignettes/easypackages-vignette.html,https://cran.r-project.org/web/packages/easypackages/vignettes/easypackages-vignette.html,603,NA
melviewr,0,NA,NA,NA,NA
MultiBD,1,vignettes/SIR-MCMC.pdf,https://cran.r-project.org/web/packages/MultiBD/vignettes/SIR-MCMC.pdf,313,NA
MultiBD,1,vignettes/SIRtrans.pdf,https://cran.r-project.org/web/packages/MultiBD/vignettes/SIRtrans.pdf,1980,NA
optigrab,1,vignettes/coding-conventions.html,https://cran.r-project.org/web/packages/optigrab/vignettes/coding-conventions.html,34,NA
optigrab,1,vignettes/optigrab.html,https://cran.r-project.org/web/packages/optigrab/vignettes/optigrab.html,1456,NA
PANDA,1,vignettes/PANDA.pdf,https://cran.r-project.org/web/packages/PANDA/vignettes/PANDA.pdf,598,NA
rt3,0,NA,NA,NA,NA
tswge,0,NA,NA,NA,NA
phuassess,0,NA,NA,NA,NA
SISIR,0,NA,NA,NA,NA
rhnerm,0,NA,NA,NA,NA
ClimDown,0,NA,NA,NA,NA
vkR,0,NA,NA,NA,NA
deconvolveR,1,vignettes/deconvolution.html,https://cran.r-project.org/web/packages/deconvolveR/vignettes/deconvolution.html,1570,NA
freqdist,0,NA,NA,NA,NA
gbs2ploidy,0,NA,NA,NA,NA
rxSeq,1,vignettes/rxSeq.pdf,https://cran.r-project.org/web/packages/rxSeq/vignettes/rxSeq.pdf,1218,NA
camsRad,1,vignettes/CAMS_solar_data.html,https://cran.r-project.org/web/packages/camsRad/vignettes/CAMS_solar_data.html,423,NA
eMLEloglin,1,vignettes/User_manual.pdf,https://cran.r-project.org/web/packages/eMLEloglin/vignettes/User_manual.pdf,2777,NA
effectFusion,0,NA,NA,NA,NA
listdtr,0,NA,NA,NA,NA
Przewodnik,0,NA,NA,NA,NA
testassay,1,vignettes/GIAValidationExample.html,https://cran.r-project.org/web/packages/testassay/vignettes/GIAValidationExample.html,868,NA
tsdisagg2,1,vignettes/tsdisagg2manual.pdf,https://cran.r-project.org/web/packages/tsdisagg2/vignettes/tsdisagg2manual.pdf,1604,NA
GeomComb,0,NA,NA,NA,NA
notifyme,0,NA,NA,NA,NA
aslib,0,NA,NA,NA,NA
dynetNLAResistance,0,NA,NA,NA,NA
rIsing,0,NA,NA,NA,NA
rlo,0,NA,NA,NA,NA
survAWKMT2,0,NA,NA,NA,NA
quarrint,0,NA,NA,NA,NA
RDStreeboot,0,NA,NA,NA,NA
epistasis,0,NA,NA,NA,NA
SpaCCr,0,NA,NA,NA,NA
strat,0,NA,NA,NA,NA
mbclusterwise,0,NA,NA,NA,NA
ockc,0,NA,NA,NA,NA
Rdtq,0,NA,NA,NA,NA
pstest,0,NA,NA,NA,NA
relabeLoadings,0,NA,NA,NA,NA
ADCT,0,NA,NA,NA,NA
climbeR,1,vignettes/climbeR_examples.html,https://cran.r-project.org/web/packages/climbeR/vignettes/climbeR_examples.html,1370,NA
DGCA,1,vignettes/DGCA_basic.html,https://cran.r-project.org/web/packages/DGCA/vignettes/DGCA_basic.html,289,NA
gwfa,0,NA,NA,NA,NA
NegBinBetaBinreg,0,NA,NA,NA,NA
tinsel,0,NA,NA,NA,NA
apdesign,0,NA,NA,NA,NA
colormap,0,NA,NA,NA,NA
WEE,0,NA,NA,NA,NA
PhyInformR,0,NA,NA,NA,NA
CSclone,0,NA,NA,NA,NA
flock,0,NA,NA,NA,NA
jointNmix,0,NA,NA,NA,NA
LEANR,1,vignettes/CCM-data.html,https://cran.r-project.org/web/packages/LEANR/vignettes/CCM-data.html,222,NA
LEANR,1,vignettes/subnet-sim.html,https://cran.r-project.org/web/packages/LEANR/vignettes/subnet-sim.html,219,NA
Planesmuestra,0,NA,NA,NA,NA
ptest,1,vignettes/Introduction_to_the_ptest_package.html,https://cran.r-project.org/web/packages/ptest/vignettes/Introduction_to_the_ptest_package.html,1546,NA
qiitr,0,NA,NA,NA,NA
sparkline,1,vignettes/intro_sparkline.html,https://cran.r-project.org/web/packages/sparkline/vignettes/intro_sparkline.html,20,NA
XRSCC,0,NA,NA,NA,NA
medfate,1,vignettes/FireBehaviour.pdf,https://cran.r-project.org/web/packages/medfate/vignettes/FireBehaviour.pdf,5395,NA
medfate,1,vignettes/Hydraulics.pdf,https://cran.r-project.org/web/packages/medfate/vignettes/Hydraulics.pdf,1542,NA
medfate,1,vignettes/RootSystems.pdf,https://cran.r-project.org/web/packages/medfate/vignettes/RootSystems.pdf,280,NA
medfate,1,vignettes/SoilWaterBalance.pdf,https://cran.r-project.org/web/packages/medfate/vignettes/SoilWaterBalance.pdf,4861,NA
cthreshER,0,NA,NA,NA,NA
exteriorMatch,0,NA,NA,NA,NA
RSIP,0,NA,NA,NA,NA
HARtools,1,vignettes/Basic_use.html,https://cran.r-project.org/web/packages/HARtools/vignettes/Basic_use.html,550,NA
horseshoe,0,NA,NA,NA,NA
msaFACE,0,NA,NA,NA,NA
pirate,0,NA,NA,NA,NA
rehh.data,0,NA,NA,NA,NA
wvtool,0,NA,NA,NA,NA
diffrprojectswidget,0,NA,NA,NA,NA
regtools,1,vignettes/regtools.html,https://cran.r-project.org/web/packages/regtools/vignettes/regtools.html,952,NA
Rga4gh,0,NA,NA,NA,NA
starmie,1,vignettes/using-starmie-admixture.html,https://cran.r-project.org/web/packages/starmie/vignettes/using-starmie-admixture.html,281,NA
starmie,1,vignettes/using-starmie.html,https://cran.r-project.org/web/packages/starmie/vignettes/using-starmie.html,891,NA
varband,1,vignettes/varband-vignette.html,https://cran.r-project.org/web/packages/varband/vignettes/varband-vignette.html,700,NA
diffrprojects,0,NA,NA,NA,NA
varSel,0,NA,NA,NA,NA
ordcrm,0,NA,NA,NA,NA
packagedocs,1,vignettes/docs.html,https://cran.r-project.org/web/packages/packagedocs/vignettes/docs.html,6,NA
packagedocs,1,vignettes/rd.html,https://cran.r-project.org/web/packages/packagedocs/vignettes/rd.html,6,NA
