name,pkg_first
rnaturalearthdata,https://cran.r-project.org/src/contrib/rnaturalearthdata_0.1.0.tar.gz
stdvectors,https://cran.r-project.org/src/contrib/stdvectors_0.0.5.tar.gz
AWR.KMS,https://cran.r-project.org/src/contrib/AWR.KMS_0.1.tar.gz
BayesFM,https://cran.r-project.org/src/contrib/Archive/BayesFM/BayesFM_0.0.2.tar.gz
colorr,https://cran.r-project.org/src/contrib/colorr_1.0.0.tar.gz
fileplyr,https://cran.r-project.org/src/contrib/Archive/fileplyr/fileplyr_0.1.0.tar.gz
gMOIP,https://cran.r-project.org/src/contrib/Archive/gMOIP/gMOIP_1.0.0.tar.gz
GSparO,https://cran.r-project.org/src/contrib/GSparO_1.0.tar.gz
upmfit,https://cran.r-project.org/src/contrib/upmfit_0.1.0.tar.gz
educineq,https://cran.r-project.org/src/contrib/educineq_0.1.0.tar.gz
keyringr,https://cran.r-project.org/src/contrib/Archive/keyringr/keyringr_0.1.0.tar.gz
marinespeed,https://cran.r-project.org/src/contrib/marinespeed_0.1.0.tar.gz
opusminer,https://cran.r-project.org/src/contrib/opusminer_0.1-0.tar.gz
rope,https://cran.r-project.org/src/contrib/rope_1.0.tar.gz
spdownscale,https://cran.r-project.org/src/contrib/spdownscale_0.1.0.tar.gz
ubeR,https://cran.r-project.org/src/contrib/Archive/ubeR/ubeR_0.1.3.tar.gz
condir,https://cran.r-project.org/src/contrib/condir_0.1.1.tar.gz
velociraptr,https://cran.r-project.org/src/contrib/velociraptr_1.0.tar.gz
warpMix,https://cran.r-project.org/src/contrib/warpMix_0.1.0.tar.gz
dgodata,https://cran.r-project.org/src/contrib/dgodata_0.0.2.tar.gz
eefAnalytics,https://cran.r-project.org/src/contrib/eefAnalytics_1.0.6.tar.gz
paperplanes,https://cran.r-project.org/src/contrib/paperplanes_0.0.1.9.tar.gz
rapiclient,https://cran.r-project.org/src/contrib/rapiclient_0.1.2.tar.gz
HRQoL,https://cran.r-project.org/src/contrib/HRQoL_1.0.tar.gz
maxnet,https://cran.r-project.org/src/contrib/Archive/maxnet/maxnet_0.1.0.tar.gz
optbdmaeAT,https://cran.r-project.org/src/contrib/optbdmaeAT_1.0.1.tar.gz
BayesCombo,https://cran.r-project.org/src/contrib/BayesCombo_1.0.tar.gz
FuzzyStatTra,https://cran.r-project.org/src/contrib/FuzzyStatTra_1.0.tar.gz
OCA,https://cran.r-project.org/src/contrib/OCA_0.1.tar.gz
GPB,https://cran.r-project.org/src/contrib/GPB_1.0.tar.gz
cbird,https://cran.r-project.org/src/contrib/cbird_1.0.tar.gz
mdftracks,https://cran.r-project.org/src/contrib/mdftracks_0.2.0.tar.gz
QuantileGradeR,https://cran.r-project.org/src/contrib/Archive/QuantileGradeR/QuantileGradeR_0.1.tar.gz
samplingDataCRT,https://cran.r-project.org/src/contrib/samplingDataCRT_1.0.tar.gz
SMLoutliers,https://cran.r-project.org/src/contrib/SMLoutliers_0.1.tar.gz
mbrglm,https://cran.r-project.org/src/contrib/mbrglm_0.0.1.tar.gz
flippant,https://cran.r-project.org/src/contrib/Archive/flippant/flippant_1.0.2.tar.gz
superheat,https://cran.r-project.org/src/contrib/superheat_0.1.0.tar.gz
moveWindSpeed,https://cran.r-project.org/src/contrib/Archive/moveWindSpeed/moveWindSpeed_0.1.0.tar.gz
mpe,https://cran.r-project.org/src/contrib/mpe_1.0.tar.gz
readHAC,https://cran.r-project.org/src/contrib/readHAC_1.0.tar.gz
SignifReg,https://cran.r-project.org/src/contrib/SignifReg_1.0.tar.gz
EnsCat,https://cran.r-project.org/src/contrib/Archive/EnsCat/EnsCat_1.0.tar.gz
ShinyTester,https://cran.r-project.org/src/contrib/ShinyTester_0.1.0.tar.gz
sonify,https://cran.r-project.org/src/contrib/sonify_0.0-1.tar.gz
ssmsn,https://cran.r-project.org/src/contrib/ssmsn_0.2.0.tar.gz
iBST,https://cran.r-project.org/src/contrib/iBST_1.0.tar.gz
flood,https://cran.r-project.org/src/contrib/flood_0.1.1.tar.gz
inspectr,https://cran.r-project.org/src/contrib/inspectr_1.0.0.tar.gz
observer,https://cran.r-project.org/src/contrib/observer_0.1.2.tar.gz
poio,https://cran.r-project.org/src/contrib/Archive/poio/poio_0.0-1.tar.gz
alphabetr,https://cran.r-project.org/src/contrib/alphabetr_0.2.2.tar.gz
gbp,https://cran.r-project.org/src/contrib/gbp_0.1.0.4.tar.gz
hurricaneexposure,https://cran.r-project.org/src/contrib/hurricaneexposure_0.0.1.tar.gz
tracer,https://cran.r-project.org/src/contrib/tracer_1.0.0.tar.gz
LumReader,https://cran.r-project.org/src/contrib/LumReader_0.1.0.tar.gz
sparsestep,https://cran.r-project.org/src/contrib/sparsestep_1.0.0.tar.gz
BayesPieceHazSelect,https://cran.r-project.org/src/contrib/BayesPieceHazSelect_1.1.0.tar.gz
eclust,https://cran.r-project.org/src/contrib/eclust_0.1.0.tar.gz
nparsurv,https://cran.r-project.org/src/contrib/nparsurv_0.1.0.tar.gz
mutSignatures,https://cran.r-project.org/src/contrib/mutSignatures_1.2.tar.gz
NORMA,https://cran.r-project.org/src/contrib/NORMA_0.1.tar.gz
powerEQTL,https://cran.r-project.org/src/contrib/powerEQTL_0.1.3.tar.gz
rKIN,https://cran.r-project.org/src/contrib/rKIN_0.1.tar.gz
simpleSetup,https://cran.r-project.org/src/contrib/simpleSetup_0.1.0.tar.gz
chi2x3way,https://cran.r-project.org/src/contrib/Archive/chi2x3way/chi2x3way_1.0.tar.gz
skm,https://cran.r-project.org/src/contrib/skm_0.1.5.4.tar.gz
ICV,https://cran.r-project.org/src/contrib/ICV_1.0.tar.gz
intrval,https://cran.r-project.org/src/contrib/Archive/intrval/intrval_0.1-0.tar.gz
kpcalg,https://cran.r-project.org/src/contrib/kpcalg_1.0.1.tar.gz
mglR,https://cran.r-project.org/src/contrib/mglR_0.1.0.tar.gz
SOFIA,https://cran.r-project.org/src/contrib/SOFIA_1.0.tar.gz
tea,https://cran.r-project.org/src/contrib/tea_1.0.tar.gz
teda,https://cran.r-project.org/src/contrib/Archive/teda/teda_0.1.0.tar.gz
rcure,https://cran.r-project.org/src/contrib/rcure_0.1.0.tar.gz
testforDEP,https://cran.r-project.org/src/contrib/Archive/testforDEP/testforDEP_0.1.0.tar.gz
bytescircle,https://cran.r-project.org/src/contrib/Archive/bytescircle/bytescircle_1.0.tar.gz
caesar,https://cran.r-project.org/src/contrib/caesar_0.1.0.tar.gz
cleanr,https://cran.r-project.org/src/contrib/Archive/cleanr/cleanr_1.1.2.tar.gz
conditions,https://cran.r-project.org/src/contrib/conditions_0.1.tar.gz
bayesianETAS,https://cran.r-project.org/src/contrib/Archive/bayesianETAS/bayesianETAS_1.0.tar.gz
rCAT,https://cran.r-project.org/src/contrib/rCAT_0.1.5.tar.gz
cumstats,https://cran.r-project.org/src/contrib/cumstats_1.0.tar.gz
maxmatching,https://cran.r-project.org/src/contrib/maxmatching_0.1.0.tar.gz
PoSI,https://cran.r-project.org/src/contrib/PoSI_1.0.tar.gz
InfiniumPurify,https://cran.r-project.org/src/contrib/InfiniumPurify_1.3.1.tar.gz
rwars,https://cran.r-project.org/src/contrib/rwars_1.0.0.tar.gz
GeneClusterNet,https://cran.r-project.org/src/contrib/GeneClusterNet_1.0.1.tar.gz
SADEG,https://cran.r-project.org/src/contrib/SADEG_1.0.0.tar.gz
sparkwarc,https://cran.r-project.org/src/contrib/Archive/sparkwarc/sparkwarc_0.1.0.tar.gz
EBrank,https://cran.r-project.org/src/contrib/EBrank_1.0.0.tar.gz
rld,https://cran.r-project.org/src/contrib/rld_1.0.tar.gz
zTree,https://cran.r-project.org/src/contrib/Archive/zTree/zTree_1.0.3.tar.gz
esmisc,https://cran.r-project.org/src/contrib/esmisc_0.0.3.tar.gz
NetWeaver,https://cran.r-project.org/src/contrib/Archive/NetWeaver/NetWeaver_0.0.1.tar.gz
QRank,https://cran.r-project.org/src/contrib/QRank_1.0.tar.gz
BoolFilter,https://cran.r-project.org/src/contrib/BoolFilter_1.0.0.tar.gz
esaddle,https://cran.r-project.org/src/contrib/Archive/esaddle/esaddle_0.0.2.tar.gz
rjsonapi,https://cran.r-project.org/src/contrib/rjsonapi_0.1.0.tar.gz
sysid,https://cran.r-project.org/src/contrib/sysid_1.0.4.tar.gz
BivRegBLS,https://cran.r-project.org/src/contrib/BivRegBLS_1.0.0.tar.gz
fabCI,https://cran.r-project.org/src/contrib/fabCI_0.1.tar.gz
ltxsparklines,https://cran.r-project.org/src/contrib/Archive/ltxsparklines/ltxsparklines_1.0.tar.gz
Plasmidprofiler,https://cran.r-project.org/src/contrib/Archive/Plasmidprofiler/Plasmidprofiler_0.1.5.tar.gz
semver,https://cran.r-project.org/src/contrib/Archive/semver/semver_0.1.0.tar.gz
crisp,https://cran.r-project.org/src/contrib/crisp_1.0.0.tar.gz
FixSeqMTP,https://cran.r-project.org/src/contrib/Archive/FixSeqMTP/FixSeqMTP_0.1.0.tar.gz
requireR,https://cran.r-project.org/src/contrib/Archive/requireR/requireR_1.0.0.0.tar.gz
dSVA,https://cran.r-project.org/src/contrib/dSVA_1.0.tar.gz
HeritSeq,https://cran.r-project.org/src/contrib/HeritSeq_1.0.0.tar.gz
minimalRSD,https://cran.r-project.org/src/contrib/minimalRSD_1.0.0.tar.gz
Partiallyoverlapping,https://cran.r-project.org/src/contrib/Partiallyoverlapping_1.0.tar.gz
pwt9,https://cran.r-project.org/src/contrib/pwt9_9.0-0.tar.gz
Redmonder,https://cran.r-project.org/src/contrib/Redmonder_0.2.0.tar.gz
tsdecomp,https://cran.r-project.org/src/contrib/tsdecomp_0.2.tar.gz
TSeriesMMA,https://cran.r-project.org/src/contrib/TSeriesMMA_0.1.1.tar.gz
colr,https://cran.r-project.org/src/contrib/colr_0.1.900.tar.gz
FTRLProximal,https://cran.r-project.org/src/contrib/Archive/FTRLProximal/FTRLProximal_0.1.2.tar.gz
natserv,https://cran.r-project.org/src/contrib/Archive/natserv/natserv_0.1.0.tar.gz
awsjavasdk,https://cran.r-project.org/src/contrib/awsjavasdk_0.2.0.tar.gz
censys,https://cran.r-project.org/src/contrib/censys_0.1.0.tar.gz
hds,https://cran.r-project.org/src/contrib/hds_0.8.1.tar.gz
bossMaps,https://cran.r-project.org/src/contrib/bossMaps_0.1.0.tar.gz
attrCUSUM,https://cran.r-project.org/src/contrib/attrCUSUM_0.1.0.tar.gz
acrt,https://cran.r-project.org/src/contrib/Archive/acrt/acrt_1.0.tar.gz
bayesloglin,https://cran.r-project.org/src/contrib/Archive/bayesloglin/bayesloglin_1.0.tar.gz
DStree,https://cran.r-project.org/src/contrib/DStree_1.0.tar.gz
KTensorGraphs,https://cran.r-project.org/src/contrib/KTensorGraphs_0.1.tar.gz
restrictedMVN,https://cran.r-project.org/src/contrib/restrictedMVN_1.0.tar.gz
rFTRLProximal,https://cran.r-project.org/src/contrib/rFTRLProximal_1.0.0.tar.gz
spark.sas7bdat,https://cran.r-project.org/src/contrib/Archive/spark.sas7bdat/spark.sas7bdat_1.0.tar.gz
UStatBookABSC,https://cran.r-project.org/src/contrib/UStatBookABSC_1.0.0.tar.gz
DISTRIB,https://cran.r-project.org/src/contrib/DISTRIB_1.0.tar.gz
factorcpt,https://cran.r-project.org/src/contrib/Archive/factorcpt/factorcpt_0.1.0.tar.gz
utf8latex,https://cran.r-project.org/src/contrib/utf8latex_1.0.4.tar.gz
findviews,https://cran.r-project.org/src/contrib/Archive/findviews/findviews_0.1.0.tar.gz
ggguitar,https://cran.r-project.org/src/contrib/Archive/ggguitar/ggguitar_0.1.0.tar.gz
ROI.models.netlib,https://cran.r-project.org/src/contrib/ROI.models.netlib_1.0.tar.gz
ztype,https://cran.r-project.org/src/contrib/ztype_0.1.0.tar.gz
crosstalk,https://cran.r-project.org/src/contrib/crosstalk_1.0.0.tar.gz
pgee.mixed,https://cran.r-project.org/src/contrib/pgee.mixed_0.1.0.tar.gz
rocNIT,https://cran.r-project.org/src/contrib/rocNIT_1.0.tar.gz
SpaTimeClus,https://cran.r-project.org/src/contrib/SpaTimeClus_1.0.tar.gz
aws.ses,https://cran.r-project.org/src/contrib/aws.ses_0.1.4.tar.gz
SPPcomb,https://cran.r-project.org/src/contrib/SPPcomb_0.1.tar.gz
stmgui,https://cran.r-project.org/src/contrib/Archive/stmgui/stmgui_0.1.5.tar.gz
pipeliner,https://cran.r-project.org/src/contrib/Archive/pipeliner/pipeliner_0.1.0.tar.gz
DirectStandardisation,https://cran.r-project.org/src/contrib/Archive/DirectStandardisation/DirectStandardisation_1.0.tar.gz
magicfor,https://cran.r-project.org/src/contrib/magicfor_0.1.0.tar.gz
MTDrh,https://cran.r-project.org/src/contrib/MTDrh_0.1.0.tar.gz
MWRidge,https://cran.r-project.org/src/contrib/MWRidge_1.0.0.tar.gz
PepSAVIms,https://cran.r-project.org/src/contrib/Archive/PepSAVIms/PepSAVIms_0.9.0.tar.gz
FinancialMath,https://cran.r-project.org/src/contrib/Archive/FinancialMath/FinancialMath_0.1.0.tar.gz
coprimary,https://cran.r-project.org/src/contrib/coprimary_1.0.tar.gz
BTYDplus,https://cran.r-project.org/src/contrib/BTYDplus_1.0.1.tar.gz
bpp,https://cran.r-project.org/src/contrib/bpp_1.0.0.tar.gz
MODISSnow,https://cran.r-project.org/src/contrib/MODISSnow_0.1.0.0.tar.gz
poptrend,https://cran.r-project.org/src/contrib/poptrend_0.1.0.tar.gz
ampd,https://cran.r-project.org/src/contrib/Archive/ampd/ampd_0.1.tar.gz
DNLC,https://cran.r-project.org/src/contrib/DNLC_1.0.0.tar.gz
errorizer,https://cran.r-project.org/src/contrib/Archive/errorizer/errorizer_0.1.1.tar.gz
rtrends,https://cran.r-project.org/src/contrib/rtrends_0.1.0.tar.gz
CuCubes,https://cran.r-project.org/src/contrib/CuCubes_0.1.0.tar.gz
GLMaSPU,https://cran.r-project.org/src/contrib/GLMaSPU_1.0.tar.gz
magree,https://cran.r-project.org/src/contrib/magree_1.0.tar.gz
rrr,https://cran.r-project.org/src/contrib/rrr_1.0.0.tar.gz
aws.polly,https://cran.r-project.org/src/contrib/aws.polly_0.1.2.tar.gz
gofMC,https://cran.r-project.org/src/contrib/gofMC_1.1.2.tar.gz
Radviz,https://cran.r-project.org/src/contrib/Radviz_0.7.0.tar.gz
DCM,https://cran.r-project.org/src/contrib/Archive/DCM/DCM_0.1.0.tar.gz
icesVocab,https://cran.r-project.org/src/contrib/Archive/icesVocab/icesVocab_1.1-0.tar.gz
rccmisc,https://cran.r-project.org/src/contrib/rccmisc_0.3.7.tar.gz
robustsae,https://cran.r-project.org/src/contrib/robustsae_0.1.0.tar.gz
AmmoniaConcentration,https://cran.r-project.org/src/contrib/AmmoniaConcentration_0.1.tar.gz
bannerCommenter,https://cran.r-project.org/src/contrib/bannerCommenter_0.1.0.tar.gz
bridger2,https://cran.r-project.org/src/contrib/bridger2_0.1.0.tar.gz
easypackages,https://cran.r-project.org/src/contrib/easypackages_0.1.0.tar.gz
melviewr,https://cran.r-project.org/src/contrib/melviewr_0.0.1.tar.gz
MultiBD,https://cran.r-project.org/src/contrib/MultiBD_0.2.0.tar.gz
optigrab,https://cran.r-project.org/src/contrib/optigrab_0.7.3.tar.gz
PANDA,https://cran.r-project.org/src/contrib/PANDA_0.9.9.tar.gz
rt3,https://cran.r-project.org/src/contrib/rt3_0.1.2.tar.gz
tswge,https://cran.r-project.org/src/contrib/tswge_1.0.0.tar.gz
phuassess,https://cran.r-project.org/src/contrib/Archive/phuassess/phuassess_1.0.tar.gz
SISIR,https://cran.r-project.org/src/contrib/SISIR_0.1.tar.gz
rhnerm,https://cran.r-project.org/src/contrib/rhnerm_1.1.tar.gz
ClimDown,https://cran.r-project.org/src/contrib/ClimDown_1.0.2.tar.gz
vkR,https://cran.r-project.org/src/contrib/vkR_0.1.tar.gz
deconvolveR,https://cran.r-project.org/src/contrib/deconvolveR_1.0-3.tar.gz
freqdist,https://cran.r-project.org/src/contrib/freqdist_0.1.tar.gz
gbs2ploidy,https://cran.r-project.org/src/contrib/gbs2ploidy_1.0.tar.gz
rxSeq,https://cran.r-project.org/src/contrib/rxSeq_0.99.3.tar.gz
camsRad,https://cran.r-project.org/src/contrib/camsRad_0.3.0.tar.gz
eMLEloglin,https://cran.r-project.org/src/contrib/Archive/eMLEloglin/eMLEloglin_1.0.tar.gz
effectFusion,https://cran.r-project.org/src/contrib/effectFusion_1.0.tar.gz
listdtr,https://cran.r-project.org/src/contrib/listdtr_1.0.tar.gz
Przewodnik,https://cran.r-project.org/src/contrib/Przewodnik_0.16.12.tar.gz
testassay,https://cran.r-project.org/src/contrib/testassay_0.1.0.tar.gz
tsdisagg2,https://cran.r-project.org/src/contrib/tsdisagg2_0.1.0.tar.gz
GeomComb,https://cran.r-project.org/src/contrib/GeomComb_1.0.tar.gz
notifyme,https://cran.r-project.org/src/contrib/Archive/notifyme/notifyme_0.1.0.tar.gz
aslib,https://cran.r-project.org/src/contrib/aslib_0.1.tar.gz
dynetNLAResistance,https://cran.r-project.org/src/contrib/dynetNLAResistance_0.1.0.tar.gz
rIsing,https://cran.r-project.org/src/contrib/rIsing_0.1.0.tar.gz
rlo,https://cran.r-project.org/src/contrib/rlo_0.3.2.tar.gz
survAWKMT2,https://cran.r-project.org/src/contrib/survAWKMT2_1.0.0.tar.gz
quarrint,https://cran.r-project.org/src/contrib/quarrint_1.0.0.tar.gz
RDStreeboot,https://cran.r-project.org/src/contrib/RDStreeboot_1.0.tar.gz
epistasis,https://cran.r-project.org/src/contrib/Archive/epistasis/epistasis_0.0.0-1.tar.gz
SpaCCr,https://cran.r-project.org/src/contrib/SpaCCr_0.1.0.tar.gz
strat,https://cran.r-project.org/src/contrib/strat_0.1.tar.gz
mbclusterwise,https://cran.r-project.org/src/contrib/mbclusterwise_1.0.tar.gz
ockc,https://cran.r-project.org/src/contrib/ockc_1.0.tar.gz
Rdtq,https://cran.r-project.org/src/contrib/Rdtq_0.1.tar.gz
pstest,https://cran.r-project.org/src/contrib/pstest_0.1.1.tar.gz
relabeLoadings,https://cran.r-project.org/src/contrib/relabeLoadings_1.0.tar.gz
ADCT,https://cran.r-project.org/src/contrib/ADCT_0.1.0.tar.gz
climbeR,https://cran.r-project.org/src/contrib/climbeR_0.0.1.tar.gz
DGCA,https://cran.r-project.org/src/contrib/DGCA_1.0.1.tar.gz
gwfa,https://cran.r-project.org/src/contrib/gwfa_0.0.4.tar.gz
NegBinBetaBinreg,https://cran.r-project.org/src/contrib/NegBinBetaBinreg_1.0.tar.gz
tinsel,https://cran.r-project.org/src/contrib/tinsel_0.0.1.tar.gz
apdesign,https://cran.r-project.org/src/contrib/apdesign_1.0.0.tar.gz
colormap,https://cran.r-project.org/src/contrib/Archive/colormap/colormap_0.1.3.tar.gz
WEE,https://cran.r-project.org/src/contrib/WEE_1.0.tar.gz
PhyInformR,https://cran.r-project.org/src/contrib/PhyInformR_1.0.tar.gz
CSclone,https://cran.r-project.org/src/contrib/CSclone_1.0.tar.gz
flock,https://cran.r-project.org/src/contrib/Archive/flock/flock_0.5.tar.gz
jointNmix,https://cran.r-project.org/src/contrib/jointNmix_1.0.tar.gz
LEANR,https://cran.r-project.org/src/contrib/LEANR_1.4.9.tar.gz
Planesmuestra,https://cran.r-project.org/src/contrib/Planesmuestra_0.1.tar.gz
ptest,https://cran.r-project.org/src/contrib/ptest_1.0-8.tar.gz
qiitr,https://cran.r-project.org/src/contrib/qiitr_0.1.0.tar.gz
sparkline,https://cran.r-project.org/src/contrib/sparkline_2.0.tar.gz
XRSCC,https://cran.r-project.org/src/contrib/XRSCC_0.1.tar.gz
medfate,https://cran.r-project.org/src/contrib/Archive/medfate/medfate_0.2.1.tar.gz
cthreshER,https://cran.r-project.org/src/contrib/cthreshER_1.1.0.tar.gz
exteriorMatch,https://cran.r-project.org/src/contrib/exteriorMatch_1.0.0.tar.gz
RSIP,https://cran.r-project.org/src/contrib/RSIP_1.0.0.tar.gz
HARtools,https://cran.r-project.org/src/contrib/HARtools_0.0.5.tar.gz
horseshoe,https://cran.r-project.org/src/contrib/horseshoe_0.1.0.tar.gz
msaFACE,https://cran.r-project.org/src/contrib/msaFACE_0.1.0.tar.gz
pirate,https://cran.r-project.org/src/contrib/pirate_1.0.0.tar.gz
rehh.data,https://cran.r-project.org/src/contrib/rehh.data_1.0.0.tar.gz
wvtool,https://cran.r-project.org/src/contrib/wvtool_1.0.tar.gz
diffrprojectswidget,https://cran.r-project.org/src/contrib/diffrprojectswidget_0.1.5.tar.gz
regtools,https://cran.r-project.org/src/contrib/regtools_1.0.1.tar.gz
Rga4gh,https://cran.r-project.org/src/contrib/Rga4gh_0.1.1.tar.gz
starmie,https://cran.r-project.org/src/contrib/starmie_0.1.2.tar.gz
varband,https://cran.r-project.org/src/contrib/varband_0.9.0.tar.gz
diffrprojects,https://cran.r-project.org/src/contrib/diffrprojects_0.1.14.tar.gz
varSel,https://cran.r-project.org/src/contrib/varSel_0.1.tar.gz
ordcrm,https://cran.r-project.org/src/contrib/ordcrm_1.0.0.tar.gz
packagedocs,https://cran.r-project.org/src/contrib/packagedocs_0.4.0.tar.gz
MiRAnorm,https://cran.r-project.org/src/contrib/MiRAnorm_1.0.0.tar.gz
rtext,https://cran.r-project.org/src/contrib/rtext_0.1.20.tar.gz
stringb,https://cran.r-project.org/src/contrib/Archive/stringb/stringb_0.1.12.tar.gz
rRAP,https://cran.r-project.org/src/contrib/Archive/rRAP/rRAP_1.0.tar.gz
AdjBQR,https://cran.r-project.org/src/contrib/AdjBQR_1.0.tar.gz
gtheory,https://cran.r-project.org/src/contrib/gtheory_0.1.2.tar.gz
mhtboot,https://cran.r-project.org/src/contrib/mhtboot_1.3.3.tar.gz
RDota2,https://cran.r-project.org/src/contrib/RDota2_0.1.6.tar.gz
rgeoapi,https://cran.r-project.org/src/contrib/rgeoapi_1.1.0.tar.gz
endogenous,https://cran.r-project.org/src/contrib/endogenous_1.0.tar.gz
spftir,https://cran.r-project.org/src/contrib/spftir_0.1.0.tar.gz
triangulation,https://cran.r-project.org/src/contrib/triangulation_0.5.0.tar.gz
MIDN,https://cran.r-project.org/src/contrib/MIDN_1.0.tar.gz
spellcheckr,https://cran.r-project.org/src/contrib/spellcheckr_0.1.2.tar.gz
fizzbuzzR,https://cran.r-project.org/src/contrib/fizzbuzzR_0.1.1.tar.gz
countyweather,https://cran.r-project.org/src/contrib/countyweather_0.1.0.tar.gz
IRATER,https://cran.r-project.org/src/contrib/IRATER_0.0.1.tar.gz
gym,https://cran.r-project.org/src/contrib/gym_0.1.0.tar.gz
ABC.RAP,https://cran.r-project.org/src/contrib/ABC.RAP_0.9.0.tar.gz
corlink,https://cran.r-project.org/src/contrib/corlink_1.0.0.tar.gz
ggloop,https://cran.r-project.org/src/contrib/ggloop_0.1.0.tar.gz
MullerPlot,https://cran.r-project.org/src/contrib/MullerPlot_0.1.2.tar.gz
